,time,alpha,beta
0,0.0,0.17800000000000002,0.9425604371280479
1,2.267920155075017e-05,0.17797278495813912,0.9423608121906075
2,4.535840310150034e-05,0.17794556991627822,0.9421621270952811
3,6.803760465225051e-05,0.17791835487441732,0.9419643772741768
4,9.071680620300068e-05,0.17789113983255642,0.9417675581752426
5,0.00011339600775375086,0.17786392479069552,0.9415716652622171
6,0.00013607520930450102,0.17783670974883461,0.9413766940145762
7,0.0001587544108552512,0.17780949470697371,0.941182639927487
8,0.00018143361240600137,0.1777822796651128,0.940989498511755
9,0.00020411281395675153,0.1777550646232519,0.9407972652937759
10,0.00022679201550750172,0.177727849581391,0.9406059358154859
11,0.0002494712170582519,0.1777006345395301,0.940415505634312
12,0.00027215041860900204,0.1776734194976692,0.9402259703231228
13,0.0002948296201597522,0.1776462044558083,0.9400373254701815
14,0.0003175088217105024,0.1776189894139474,0.9398495666790949
15,0.0003401880232612526,0.1775917743720865,0.9396626895687664
16,0.00036286722481200273,0.1775645593302256,0.9394766897733472
17,0.0003855464263627529,0.1775373442883647,0.9392915629421883
18,0.00040822562791350306,0.1775101292465038,0.9391073047397924
19,0.00043090482946425327,0.1774829142046429,0.9389239108457672
20,0.00045358403101500343,0.177455699162782,0.9387413769547766
21,0.0004762632325657536,0.1774284841209211,0.9385596987764943
22,0.0004989424341165038,0.1774012690790602,0.9383788720355561
23,0.000521621635667254,0.1773740540371993,0.9381988924715126
24,0.0005443008372180041,0.1773468389953384,0.9380197558387852
25,0.0005669800387687543,0.1773196239534775,0.937841457906615
26,0.0005896592403195044,0.17729240891161663,0.9376639944590202
27,0.0006123384418702546,0.17726519386975573,0.9374873612947479
28,0.0006350176434210048,0.17723797882789483,0.9373115542272293
29,0.0006576968449717549,0.17721076378603393,0.9371365690845328
30,0.0006803760465225051,0.17718354874417303,0.936962401709319
31,0.0007030552480732553,0.17715633370231212,0.936789047958795
32,0.0007257344496240055,0.17712911866045122,0.9366165037046692
33,0.0007484136511747557,0.17710190361859032,0.9364447648331058
34,0.0007710928527255058,0.17707468857672942,0.9362738272446811
35,0.000793772054276256,0.17704747353486852,0.9361036868543363
36,0.0008164512558270061,0.17702025849300762,0.9359343395913353
37,0.0008391304573777563,0.17699304345114672,0.9357657813992193
38,0.0008618096589285065,0.17696582840928582,0.9355980082357627
39,0.0008844888604792566,0.17693861336742492,0.9354310160729284
40,0.0009071680620300069,0.17691139832556402,0.9352648008968253
41,0.000929847263580757,0.17688418328370312,0.9350993587076626
42,0.0009525264651315072,0.17685696824184222,0.9349346855197076
43,0.0009752056666822574,0.17682975319998132,0.9347707773612426
44,0.0009978848682330075,0.17680253815812041,0.9346076302745204
45,0.0010205640697837576,0.17677532311625951,0.9344452403157215
46,0.001043243271334508,0.1767481080743986,0.9342836035549127
47,0.001065922472885258,0.1767208930325377,0.9341227160760024
48,0.0010886016744360081,0.1766936779906768,0.9339625739766986
49,0.0011112808759867585,0.1766664629488159,0.9338031733684669
50,0.0011339600775375086,0.176639247906955,0.9336445103764888
51,0.0011566392790882587,0.1766120328650941,0.9334865811396176
52,0.0011793184806390088,0.1765848178232332,0.9333293818103383
53,0.0012019976821897591,0.1765576027813723,0.9331729085547252
54,0.0012246768837405092,0.1765303877395114,0.9330171575524003
55,0.0012473560852912593,0.1765031726976505,0.9328621249964918
