,time,alpha,beta
0,0.0,0.13,0.7501371985662663
1,2.2689927034643646e-05,0.13003630388325543,0.7506654564953704
2,4.537985406928729e-05,0.13007260776651086,0.7511465272621055
3,6.806978110393094e-05,0.1301089116497663,0.7515816543988981
4,9.075970813857458e-05,0.13014521553302172,0.7519720617567215
5,0.00011344963517321823,0.13018151941627715,0.7523189535801087
6,0.00013613956220786188,0.13021782329953258,0.7526235145903802
7,0.0001588294892425055,0.130254127182788,0.7528869100765815
8,0.00018151941627714917,0.13029043106604343,0.7531102859938005
9,0.00020420934331179282,0.13032673494929886,0.7532947690684381
10,0.00022689927034643645,0.1303630388325543,0.7534414669100802
11,0.0002495891973810801,0.13039934271580975,0.7535514681296138
12,0.00027227912441572376,0.13043564659906517,0.7536258424632293
13,0.0002949690514503674,0.1304719504823206,0.7536656409019837
14,0.000317658978485011,0.13050825436557603,0.7536718958265847
15,0.0003403489055196547,0.13054455824883146,0.7536456211471039
16,0.00036303883255429833,0.1305808621320869,0.7535878124473505
17,0.000385728759588942,0.13061716601534232,0.7534994471335063
18,0.00040841868662358564,0.13065346989859775,0.7533814845868892
19,0.00043110861365822925,0.13068977378185317,0.7532348663204426
20,0.0004537985406928729,0.1307260776651086,0.7530605161387967
21,0.00047648846772751656,0.13076238154836403,0.752859340301588
22,0.0004991783947621602,0.13079868543161946,0.7526322276898153
23,0.0005218683217968038,0.1308349893148749,0.752380049975028
24,0.0005445582488314475,0.13087129319813032,0.7521036617910395
25,0.0005672481758660911,0.13090759708138575,0.7518039009081025
26,0.0005899381029007348,0.13094390096464117,0.7514815884091742
27,0.0006126280299353784,0.1309802048478966,0.7511375288681855
28,0.000635317956970022,0.13101650873115203,0.7507725105300812
29,0.0006580078840046658,0.13105281261440746,0.7503873054924677
30,0.0006806978110393094,0.1310891164976629,0.7499826698886705
31,0.0007033877380739531,0.13112542038091832,0.7495593440720674
32,0.0007260776651085967,0.13116172426417375,0.7491180528014733
33,0.0007487675921432403,0.1311980281474292,0.7486595054275383
34,0.000771457519177884,0.13123433203068463,0.7481843960798598
35,0.0007941474462125276,0.13127063591394006,0.7476934038548034
36,0.0008168373732471713,0.1313069397971955,0.7471871930038236
37,0.0008395273002818149,0.13134324368045092,0.7466664131221554
38,0.0008622172273164585,0.13137954756370634,0.7461316993377902
39,0.0008849071543511022,0.13141585144696177,0.7455836725005955
40,0.0009075970813857458,0.1314521553302172,0.745022939371446
41,0.0009302870084203895,0.13148845921347263,0.7444500928113135
42,0.0009529769354550331,0.13152476309672806,0.7438657119701515
43,0.0009756668624896767,0.1315610669799835,0.7432703624755003
44,0.0009983567895243204,0.13159737086323892,0.7426645966207496
45,0.0010210467165589641,0.13163367474649434,0.7420489535529232
46,0.0010437366435936076,0.13166997862974977,0.7414239594599076
47,0.0010664265706282513,0.1317062825130052,0.740790127757095
48,0.001089116497662895,0.13174258639626063,0.7401479592732937
49,0.0011118064246975385,0.13177889027951606,0.7394979424358793
50,0.0011344963517321823,0.1318151941627715,0.7388405534550953
51,0.001157186278766826,0.13185149804602692,0.7381762565074749
52,0.0011798762058014697,0.13188780192928234,0.7375055039182512
53,0.0012025661328361132,0.13192410581253777,0.7368287363427972
54,0.0012252560598707569,0.1319604096957932,0.7361463829469315
55,0.0012479459869054006,0.13199671357904866,0.7354588615861404
56,0.001270635913940044,0.1320330174623041,0.7347665789835808
57,0.0012933258409746878,0.13206932134555951,0.7340699309068874
58,0.0013160157680093315,0.13210562522881494,0.7333693023437
59,0.001338705695043975,0.13214192911207037,0.7326650676758814
60,0.0013613956220786187,0.1321782329953258,0.7319575908523914
61,0.0013840855491132624,0.13221453687858123,0.7312472255607891
62,0.0014067754761479061,0.13225084076183666,0.7305343153973033
63,0.0014294654031825496,0.1322871446450921,0.7298191940354918
64,0.0014521553302171933,0.13232344852834751,0.7291021853933977
65,0.001474845257251837,0.13235975241160294,0.7283836037992313
66,0.0014975351842864805,0.13239605629485837,0.7276637541555203
67,0.0015202251113211242,0.1324323601781138,0.7269429321017317
68,0.001542915038355768,0.13246866406136923,0.7262214241753258
69,0.0015656049653904117,0.13250496794462466,0.7254995079712268
70,0.0015882948924250552,0.13254127182788009,0.7247774522997135
71,0.0016109848194596989,0.13257757571113551,0.7240555173426798
72,0.0016336747464943426,0.13261387959439094,0.7233339548083041
73,0.001656364673528986,0.13265018347764637,0.7226130080840542
74,0.0016790546005636298,0.1326864873609018,0.721892912388073
75,0.0017017445275982735,0.13272279124415723,0.7211738949189006
76,0.001724434454632917,0.13275909512741269,0.7204561750035445
77,0.0017471243816675607,0.1327953990106681,0.7197399642438856
78,0.0017698143087022044,0.13283170289392354,0.719025466661422
79,0.0017925042357368481,0.13286800677717897,0.7183128788403252
80,0.0018151941627714916,0.1329043106604344,0.7176023900688475
81,0.0018378840898061353,0.13294061454368983,0.7168941824790354
82,0.001860574016840779,0.13297691842694526,0.7161884311847796
83,0.0018832639438754225,0.13301322231020068,0.7154853044181847
84,0.0019059538709100662,0.1330495261934561,0.7147849636642895
85,0.00192864379794471,0.13308583007671154,0.7140875637940797
86,0.0019513337249793534,0.13312213395996697,0.7133932531958743
87,0.001974023652013997,0.1331584378432224,0.7127021739050328
88,0.001996713579048641,0.13319474172647783,0.7120144617320096
89,0.0020194035060832846,0.13323104560973326,0.7113302463887657
90,0.0020420934331179283,0.13326734949298868,0.7106496516135312
91,0.0020647833601525716,0.1333036533762441,0.7099727952939321
92,0.0020874732871872153,0.13333995725949954,0.7092997895885029
93,0.002110163214221859,0.13337626114275497,0.7086307410465511
