,time,alpha,beta
0,0.0,0.202,0.3101901213417702
1,2.2677763028013206e-05,0.202,0.3100470178154731
2,4.535552605602641e-05,0.202,0.30990421287731273
3,6.803328908403962e-05,0.202,0.309761706002287
4,9.071105211205282e-05,0.202,0.30961949666627336
5,0.00011338881514006603,0.202,0.30947758434602846
6,0.00013606657816807923,0.202,0.3093359685191848
7,0.00015874434119609245,0.202,0.30919464866425084
8,0.00018142210422410565,0.202,0.309053624260608
9,0.00020409986725211885,0.202,0.3089128947885102
10,0.00022677763028013207,0.202,0.3087724597290815
11,0.00024945539330814526,0.202,0.30863231856431506
12,0.00027213315633615846,0.202,0.30849247077707065
13,0.00029481091936417166,0.202,0.3083529158510743
14,0.0003174886823921849,0.202,0.3082136532709157
15,0.0003401664454201981,0.202,0.3080746825220474
16,0.0003628442084482113,0.202,0.30793600309078273
17,0.0003855219714762245,0.202,0.3077976144642942
18,0.0004081997345042377,0.202,0.30765951613061254
19,0.00043087749753225094,0.202,0.3075217075786243
20,0.00045355526056026414,0.202,0.30738418829807107
21,0.00047623302358827733,0.202,0.30724695777954764
22,0.0004989107866162905,0.202,0.3071100155144997
23,0.0005215885496443037,0.202,0.30697336099522377
24,0.0005442663126723169,0.202,0.30683699371486467
25,0.0005669440757003301,0.202,0.3067009131674141
26,0.0005896218387283433,0.202,0.3065651188477094
27,0.0006122996017563566,0.202,0.3064296102514313
28,0.0006349773647843698,0.202,0.30629438687510346
29,0.000657655127812383,0.202,0.30615944821609026
30,0.0006803328908403962,0.202,0.30602479377259517
31,0.0007030106538684094,0.202,0.30589042304365965
32,0.0007256884168964226,0.202,0.30575633552916176
33,0.0007483661799244358,0.202,0.30562253072981366
34,0.000771043942952449,0.202,0.3054890081471615
35,0.0007937217059804622,0.202,0.3053557672835826
36,0.0008163994690084754,0.202,0.30522280764228504
37,0.0008390772320364886,0.202,0.30509012872730523
38,0.0008617549950645019,0.202,0.3049577300435071
39,0.0008844327580925151,0.202,0.30482561109658046
40,0.0009071105211205283,0.202,0.30469377139303905
41,0.0009297882841485415,0.202,0.3045622104402199
42,0.0009524660471765547,0.202,0.3044309277462809
43,0.0009751438102045679,0.202,0.3042999228202001
44,0.000997821573232581,0.202,0.30416919517177354
45,0.0010204993362605943,0.202,0.3040387443116146
46,0.0010431770992886075,0.202,0.3039085697511521
47,0.0010658548623166206,0.202,0.3037786710026281
48,0.0010885326253446338,0.202,0.30364904757909794
49,0.001111210388372647,0.202,0.3035196989944275
50,0.0011338881514006602,0.202,0.3033906247632924
51,0.0011565659144286734,0.202,0.30326182440117644
52,0.0011792436774566866,0.202,0.30313329742437023
53,0.0012019214404846998,0.202,0.30300504334996875
54,0.0012245992035127132,0.202,0.302877061695872
55,0.0012472769665407264,0.202,0.30274935198078134
56,0.0012699547295687396,0.202,0.3026219137241991
57,0.0012926324925967528,0.202,0.30249474644642793
58,0.001315310255624766,0.202,0.3023678496685671
59,0.0013379880186527792,0.202,0.30224122291251354
60,0.0013606657816807924,0.202,0.30211486570095913
61,0.0013833435447088056,0.202,0.301988777557389
62,0.0014060213077368188,0.202,0.30186295800608115
63,0.001428699070764832,0.202,0.3017374065721041
64,0.0014513768337928452,0.202,0.301612122781316
65,0.0014740545968208584,0.202,0.3014871061603631
66,0.0014967323598488716,0.202,0.30136235623667806
67,0.0015194101228768848,0.202,0.3012378725384793
68,0.001542087885904898,0.202,0.30111365459476824
69,0.0015647656489329112,0.202,0.3009897019353297
70,0.0015874434119609244,0.202,0.3008660140907287
71,0.0016101211749889376,0.202,0.3007425905923104
72,0.0016327989380169508,0.202,0.300619430972198
73,0.001655476701044964,0.202,0.30049653476329186
74,0.0016781544640729772,0.202,0.30037390149926746
75,0.0017008322271009906,0.202,0.3002515307145744
76,0.0017235099901290038,0.202,0.30012942194443537
77,0.001746187753157017,0.202,0.30000757472484385
78,0.0017688655161850302,0.202,0.29988598859256416
79,0.0017915432792130434,0.202,0.29976466308512784
80,0.0018142210422410565,0.202,0.2996435977408348
81,0.0018368988052690697,0.202,0.29952279209875066
82,0.001859576568297083,0.202,0.29940224569870494
83,0.0018822543313250961,0.202,0.2992819580812908
84,0.0019049320943531093,0.202,0.29916192878786335
85,0.0019276098573811225,0.202,0.2990421573605373
86,0.0019502876204091357,0.202,0.29892264334218765
87,0.001972965383437149,0.202,0.29880338627644576
88,0.001995643146465162,0.202,0.2986843857077006
89,0.0020183209094931753,0.202,0.2985656411810954
90,0.0020409986725211885,0.202,0.2984471522425272
91,0.0020636764355492017,0.202,0.29832891843864573
92,0.002086354198577215,0.202,0.2982109393168514
93,0.002109031961605228,0.202,0.29809321442529446
94,0.0021317097246332413,0.202,0.29797574331287346
95,0.0021543874876612545,0.202,0.29785852552923403
96,0.0021770652506892677,0.202,0.297741560624768
97,0.002199743013717281,0.202,0.2976248481506106
98,0.002222420776745294,0.202,0.29750838765864085
99,0.0022450985397733073,0.202,0.29739217870147916
100,0.0022677763028013205,0.202,0.29727622083248706
101,0.0022904540658293337,0.202,0.29716051360576407
102,0.002313131828857347,0.202,0.297045056576149
103,0.00233580959188536,0.202,0.2969298492992157
104,0.0023584873549133733,0.202,0.2968148913312745
105,0.0023811651179413864,0.202,0.2967001822293687
106,0.0024038428809693996,0.202,0.29658572155127516
107,0.0024265206439974133,0.202,0.29647150885550105
108,0.0024491984070254265,0.202,0.29635754370128453
109,0.0024718761700534397,0.202,0.2962438256485921
110,0.002494553933081453,0.202,0.2961303542581176
111,0.002517231696109466,0.202,0.29601712909128153
112,0.0025399094591374793,0.202,0.29590414971022894
113,0.0025625872221654925,0.202,0.29579141567782846
114,0.0025852649851935056,0.202,0.2956789265576713
115,0.002607942748221519,0.202,0.2955666819140699
116,0.002630620511249532,0.202,0.295454681312056
117,0.0026532982742775452,0.202,0.29534292431738074
118,0.0026759760373055584,0.202,0.2952314104965117
119,0.0026986538003335716,0.202,0.2951201394166332
120,0.002721331563361585,0.202,0.29500911064564384
121,0.002744009326389598,0.202,0.29489832375215574
122,0.002766687089417611,0.202,0.29478777830549374
123,0.0027893648524456244,0.202,0.2946774738756933
124,0.0028120426154736376,0.202,0.2945674100335
125,0.002834720378501651,0.202,0.29445758635036784
126,0.002857398141529664,0.202,0.29434800239845776
127,0.002880075904557677,0.202,0.29423865775063685
128,0.0029027536675856904,0.202,0.29412955198047785
129,0.0029254314306137036,0.202,0.294020684662256
130,0.002948109193641717,0.202,0.2939120553709492
131,0.00297078695666973,0.202,0.29380366368223637
132,0.002993464719697743,0.202,0.293695509172497
133,0.0030161424827257564,0.202,0.29358759141880875
134,0.0030388202457537696,0.202,0.2934799099989463
135,0.0030614980087817828,0.202,0.2933724644913813
136,0.003084175771809796,0.202,0.2932652544752799
137,0.003106853534837809,0.202,0.29315827953050233
138,0.0031295312978658224,0.202,0.2930515392376016
139,0.0031522090608938355,0.202,0.2929450331778211
140,0.0031748868239218487,0.202,0.2928387609330956
141,0.003197564586949862,0.202,0.29273272208604834
142,0.003220242349977875,0.202,0.29262691621998993
143,0.0032429201130058883,0.202,0.29252134291891785
144,0.0032655978760339015,0.202,0.2924160017675155
145,0.0032882756390619147,0.202,0.29231089235114943
146,0.003310953402089928,0.202,0.29220601425587
147,0.003333631165117941,0.202,0.2921013670684086
148,0.0033563089281459543,0.202,0.29199695037617845
149,0.0033789866911739675,0.202,0.2918927637672705
150,0.003401664454201981,0.202,0.2917888068304554
151,0.0034243422172299943,0.202,0.2916850791551799
152,0.0034470199802580075,0.202,0.29158158033156717
153,0.0034696977432860207,0.202,0.2914783099504148
154,0.003492375506314034,0.202,0.29137526760319443
155,0.003515053269342047,0.202,0.2912724528820491
156,0.0035377310323700603,0.202,0.2911698653797939
157,0.0035604087953980735,0.202,0.2910675046899135
158,0.0035830865584260867,0.202,0.2909653704065616
159,0.0036057643214541,0.202,0.2908634621245598
160,0.003628442084482113,0.202,0.29076177943939585
161,0.0036511198475101263,0.202,0.29066032194722313
162,0.0036737976105381395,0.202,0.2905590892448592
163,0.0036964753735661527,0.202,0.2904580809297846
164,0.003719153136594166,0.202,0.290357296600142
165,0.003741830899622179,0.202,0.290256735854735
166,0.0037645086626501923,0.202,0.29015639829302625
167,0.0037871864256782055,0.202,0.29005628351513757
168,0.0038098641887062187,0.202,0.289956391121848
169,0.003832541951734232,0.202,0.28985672071459245
170,0.003855219714762245,0.202,0.2897572718954613
171,0.0038778974777902583,0.202,0.2896580442671987
172,0.0039005752408182714,0.202,0.28955903743320166
173,0.003923253003846285,0.202,0.28946025099751926
174,0.003945930766874298,0.202,0.28936168456485073
175,0.0039686085299023115,0.202,0.2892633377405449
176,0.003991286292930324,0.202,0.28916521013059887
177,0.004013964055958338,0.202,0.28906730134165737
178,0.004036641818986351,0.202,0.28896961098101037
179,0.004059319582014364,0.202,0.2888721386565939
180,0.004081997345042377,0.202,0.28877488397698714
181,0.004104675108070391,0.202,0.28867784655141254
182,0.004127352871098403,0.202,0.2885810259897337
183,0.004150030634126417,0.202,0.288484421902455
184,0.00417270839715443,0.202,0.28838803390072065
185,0.004195386160182443,0.202,0.28829186159631265
186,0.004218063923210456,0.202,0.28819590460165073
187,0.00424074168623847,0.202,0.2881001625297903
188,0.004263419449266483,0.202,0.2880046349944227
189,0.004286097212294496,0.202,0.28790932160987204
190,0.004308774975322509,0.202,0.28781422199109674
191,0.004331452738350523,0.202,0.2877193357536858
192,0.004354130501378535,0.202,0.2876246625138594
193,0.004376808264406549,0.202,0.2875302018884679
194,0.004399486027434562,0.202,0.2874359534949894
195,0.004422163790462575,0.202,0.28734191695153
196,0.004444841553490588,0.202,0.28724809187682193
197,0.004467519316518602,0.202,0.2871544778902231
198,0.0044901970795466145,0.202,0.2870610746117153
199,0.004512874842574628,0.202,0.2869678816619041
200,0.004535552605602641,0.202,0.28687489866201643
201,0.004558230368630655,0.202,0.286782125233901
202,0.004580908131658667,0.202,0.28668956100002596
203,0.004603585894686681,0.202,0.28659720558347906
204,0.004626263657714694,0.202,0.28650505860796516
205,0.004648941420742707,0.202,0.2864131196978066
206,0.00467161918377072,0.202,0.2863213884779414
207,0.004694296946798734,0.202,0.2862298645739222
208,0.0047169747098267465,0.202,0.28613854761191515
209,0.00473965247285476,0.202,0.2860474372186993
210,0.004762330235882773,0.202,0.2859565330216651
211,0.0047850079989107865,0.202,0.28586583464881393
212,0.004807685761938799,0.202,0.28577534172875635
213,0.004830363524966813,0.202,0.2856850538907113
214,0.0048530412879948265,0.202,0.28559497076450535
215,0.004875719051022839,0.202,0.28550509198057156
216,0.004898396814050853,0.202,0.2854154171699482
217,0.004921074577078866,0.202,0.285325945964278
218,0.004943752340106879,0.202,0.28523667799580676
219,0.004966430103134892,0.202,0.2851476128973828
220,0.004989107866162906,0.202,0.2850587503024554
221,0.0050117856291909185,0.202,0.28497008984507477
222,0.005034463392218932,0.202,0.28488163115988957
223,0.005057141155246945,0.202,0.2847933738821473
224,0.0050798189182749585,0.202,0.28470531764769175
225,0.005102496681302971,0.202,0.28461746209296396
226,0.005125174444330985,0.202,0.2845298068549993
227,0.005147852207358998,0.202,0.28444235157142783
228,0.005170529970387011,0.202,0.2843550958804724
229,0.005193207733415024,0.202,0.28426803942094836
230,0.005215885496443038,0.202,0.28418118183226176
231,0.0052385632594710504,0.202,0.28409452275440894
232,0.005261241022499064,0.202,0.2840080618279756
233,0.005283918785527077,0.202,0.2839217986941356
234,0.0053065965485550905,0.202,0.28383573299464937
235,0.005329274311583103,0.202,0.2837498643718641
236,0.005351952074611117,0.202,0.2836641924687117
237,0.00537462983763913,0.202,0.2835787169287089
238,0.005397307600667143,0.202,0.28349343739595456
239,0.005419985363695156,0.202,0.283408353515131
240,0.00544266312672317,0.202,0.2833234649315006
241,0.005465340889751182,0.202,0.2832387712909069
242,0.005488018652779196,0.202,0.283154272239772
243,0.005510696415807209,0.202,0.2830699674250966
244,0.005533374178835222,0.202,0.2829858564944587
245,0.005556051941863235,0.202,0.28290193909601247
246,0.005578729704891249,0.202,0.2828182148784877
247,0.005601407467919262,0.202,0.282734683491188
248,0.005624085230947275,0.202,0.2826513445839915
249,0.005646762993975288,0.202,0.28256819780734743
250,0.005669440757003302,0.202,0.2824852428122775
251,0.005692118520031314,0.202,0.28240247925037354
252,0.005714796283059328,0.202,0.282319906773797
253,0.005737474046087341,0.202,0.2822375250352781
254,0.005760151809115354,0.202,0.2821553336881142
255,0.005782829572143367,0.202,0.2820733323861699
256,0.005805507335171381,0.202,0.2819915207838756
257,0.005828185098199394,0.202,0.281909898536226
258,0.005850862861227407,0.202,0.28182846529878014
259,0.005873540624255421,0.202,0.28174722072765923
260,0.005896218387283434,0.202,0.2816661644795476
261,0.005918896150311447,0.202,0.2815852962116896
262,0.00594157391333946,0.202,0.28150461558188994
263,0.005964251676367474,0.202,0.28142412224851254
264,0.005986929439395486,0.202,0.2813438158704797
265,0.0060096072024235,0.202,0.2812636961072705
266,0.006032284965451513,0.202,0.2811837626189207
267,0.006054962728479526,0.202,0.28110401506602145
268,0.006077640491507539,0.202,0.2810244531097183
269,0.006100318254535553,0.202,0.28094507641171007
270,0.0061229960175635655,0.202,0.2808658846342487
271,0.006145673780591579,0.202,0.2807868774401376
272,0.006168351543619592,0.202,0.28070805449273084
273,0.0061910293066476055,0.202,0.28062941545593256
274,0.006213707069675618,0.202,0.2805509599941953
275,0.006236384832703632,0.202,0.2804726877725203
276,0.006259062595731645,0.202,0.2803945984564556
277,0.006281740358759658,0.202,0.2803166917120953
278,0.006304418121787671,0.202,0.28023896720607894
279,0.006327095884815685,0.202,0.28016142460559035
280,0.0063497736478436975,0.202,0.28008406357835675
281,0.006372451410871711,0.202,0.2800068837926482
282,0.006395129173899724,0.202,0.27992988491727605
283,0.0064178069369277375,0.202,0.2798530666215925
284,0.00644048469995575,0.202,0.2797764285754898
285,0.006463162462983764,0.202,0.27969997044939887
286,0.006485840226011777,0.202,0.2796236919142888
287,0.00650851798903979,0.202,0.2795475926416656
288,0.006531195752067803,0.202,0.27947167230357217
289,0.006553873515095817,0.202,0.27939593057258616
290,0.0065765512781238294,0.202,0.27932036712181985
291,0.006599229041151843,0.202,0.27924498162491906
292,0.006621906804179856,0.202,0.27916977375606256
293,0.0066445845672078695,0.202,0.27909474318996064
294,0.006667262330235882,0.202,0.279019889601855
295,0.006689940093263896,0.202,0.2789452126675166
296,0.006712617856291909,0.202,0.2788707120632462
297,0.006735295619319922,0.202,0.27879638746587276
298,0.006757973382347935,0.202,0.27872223855275274
299,0.006780651145375949,0.202,0.27864826500176854
300,0.006803328908403962,0.202,0.2785744664913291
301,0.006826006671431975,0.202,0.2785008427003674
302,0.006848684434459989,0.202,0.2784273933083411
303,0.006871362197488001,0.202,0.2783541179952304
304,0.006894039960516015,0.202,0.2782810164415377
305,0.006916717723544028,0.202,0.2782080883282869
306,0.0069393954865720415,0.202,0.27813533333702206
307,0.006962073249600054,0.202,0.27806275114980783
308,0.006984751012628068,0.202,0.2779903414492263
309,0.007007428775656081,0.202,0.27791810391837857
310,0.007030106538684094,0.202,0.27784603824088183
311,0.007052784301712107,0.202,0.2777741441008701
312,0.007075462064740121,0.202,0.27770242118299276
313,0.007098139827768133,0.202,0.2776308691724131
314,0.007120817590796147,0.202,0.27755948775480876
315,0.00714349535382416,0.202,0.27748827661636977
316,0.007166173116852173,0.202,0.2774172354437979
317,0.007188850879880186,0.202,0.27734636392430656
318,0.0072115286429082,0.202,0.27727566174561924
319,0.0072342064059362126,0.202,0.2772051285959684
320,0.007256884168964226,0.202,0.27713476416409566
321,0.007279561931992239,0.202,0.2770645681392503
322,0.007302239695020253,0.202,0.27699454021118797
323,0.007324917458048265,0.202,0.27692468007017124
324,0.007347595221076279,0.202,0.2768549874069671
325,0.007370272984104292,0.202,0.2767854619128477
326,0.007392950747132305,0.202,0.276716103279588
327,0.007415628510160318,0.202,0.27664691119946644
328,0.007438306273188332,0.202,0.27657788536526284
329,0.0074609840362163445,0.202,0.27650902547025835
330,0.007483661799244358,0.202,0.27644033120823447
331,0.007506339562272371,0.202,0.27637180227347213
332,0.0075290173253003845,0.202,0.27630343836075083
333,0.007551695088328397,0.202,0.27623523916534776
334,0.007574372851356411,0.202,0.2761672043830374
335,0.007597050614384424,0.202,0.27609933371009054
336,0.007619728377412437,0.202,0.2760316268432726
337,0.00764240614044045,0.202,0.27596408347984436
338,0.007665083903468464,0.202,0.2758967033175601
339,0.0076877616664964765,0.202,0.27582948605466695
340,0.00771043942952449,0.202,0.27576243138990425
341,0.007733117192552503,0.202,0.27569553902250266
342,0.0077557949555805165,0.202,0.27562880865218353
343,0.00777847271860853,0.202,0.27556223997915774
344,0.007801150481636543,0.202,0.2754958327041249
345,0.007823828244664556,0.202,0.27542958652827343
346,0.00784650600769257,0.202,0.27536350115327846
347,0.007869183770720583,0.202,0.27529757628130186
348,0.007891861533748596,0.202,0.27523181161499144
349,0.007914539296776608,0.202,0.27516620685747945
350,0.007937217059804623,0.202,0.27510076171238296
351,0.007959894822832636,0.202,0.27503547588380206
352,0.007982572585860648,0.202,0.27497034907631923
353,0.008005250348888661,0.202,0.27490538099499906
354,0.008027928111916676,0.202,0.27484057134538714
355,0.008050605874944688,0.202,0.274775919833509
356,0.008073283637972701,0.202,0.27471142616587
357,0.008095961401000714,0.202,0.27464709004945387
358,0.008118639164028729,0.202,0.27458291119172235
359,0.008141316927056741,0.202,0.27451888930061435
360,0.008163994690084754,0.202,0.27445502408454503
361,0.008186672453112767,0.202,0.2743913152524049
362,0.008209350216140781,0.202,0.27432776251355995
363,0.008232027979168794,0.202,0.2742643655778491
364,0.008254705742196807,0.202,0.27420112415558545
365,0.00827738350522482,0.202,0.2741380379575543
366,0.008300061268252834,0.202,0.2740751066950123
367,0.008322739031280847,0.202,0.2740123300796874
368,0.00834541679430886,0.202,0.27394970782377775
369,0.008368094557336872,0.202,0.273887239639951
370,0.008390772320364887,0.202,0.273824925241343
371,0.0084134500833929,0.202,0.2737627643415578
372,0.008436127846420912,0.202,0.27370075665466653
373,0.008458805609448925,0.202,0.27363890189520673
374,0.00848148337247694,0.202,0.2735771997781816
375,0.008504161135504952,0.202,0.2735156500190591
376,0.008526838898532965,0.202,0.2734542523337714
377,0.008549516661560978,0.202,0.2733930064387142
378,0.008572194424588992,0.202,0.27333191205074503
379,0.008594872187617005,0.202,0.2732709688871845
380,0.008617549950645018,0.202,0.2732101766658132
381,0.00864022771367303,0.202,0.2731495351048726
382,0.008662905476701045,0.202,0.27308904392306405
383,0.008685583239729058,0.202,0.2730287028395476
384,0.00870826100275707,0.202,0.2729685115739412
385,0.008730938765785085,0.202,0.27290846984632017
386,0.008753616528813098,0.202,0.2728485773772171
387,0.00877629429184111,0.202,0.2727888338876197
388,0.008798972054869124,0.202,0.27272923909897157
389,0.008821649817897138,0.202,0.2726697927331704
390,0.00884432758092515,0.202,0.2726104945125677
391,0.008867005343953164,0.202,0.2725513441599679
392,0.008889683106981176,0.202,0.27249234139862794
393,0.00891236087000919,0.202,0.2724334859522558
394,0.008935038633037204,0.202,0.27237477754501094
395,0.008957716396065216,0.202,0.27231621590150223
396,0.008980394159093229,0.202,0.27225780074678846
397,0.009003071922121244,0.202,0.2721995318063769
398,0.009025749685149256,0.202,0.2721414088062223
399,0.009048427448177269,0.202,0.2720834314727271
400,0.009071105211205282,0.202,0.2720255995327403
401,0.009093782974233296,0.202,0.27196791271355614
402,0.00911646073726131,0.202,0.27191037074291435
403,0.009139138500289322,0.202,0.2718529733489988
404,0.009161816263317335,0.202,0.27179572026043697
405,0.00918449402634535,0.202,0.2717386112062994
406,0.009207171789373362,0.202,0.27168164591609845
407,0.009229849552401375,0.202,0.2716248241197884
408,0.009252527315429387,0.202,0.27156814554776393
409,0.009275205078457402,0.202,0.2715116099308603
410,0.009297882841485415,0.202,0.27145521700035136
411,0.009320560604513427,0.202,0.27139896648795037
412,0.00934323836754144,0.202,0.27134285812580794
413,0.009365916130569455,0.202,0.27128689164651254
414,0.009388593893597467,0.202,0.2712310667830887
415,0.00941127165662548,0.202,0.27117538326899693
416,0.009433949419653493,0.202,0.271119840838133
417,0.009456627182681508,0.202,0.27106443922482704
418,0.00947930494570952,0.202,0.27100917816384285
419,0.009501982708737533,0.202,0.2709540573903777
420,0.009524660471765546,0.202,0.27089907664006074
421,0.00954733823479356,0.202,0.2708442356489532
422,0.009570015997821573,0.202,0.2707895341535468
423,0.009592693760849586,0.202,0.27073497189076434
424,0.009615371523877599,0.202,0.27068054859795754
425,0.009638049286905613,0.202,0.2706262640129073
426,0.009660727049933626,0.202,0.27057211787382296
427,0.009683404812961639,0.202,0.270518109919341
428,0.009706082575989653,0.202,0.2704642398885253
429,0.009728760339017666,0.202,0.2704105075208656
430,0.009751438102045679,0.202,0.27035691255627725
431,0.009774115865073691,0.202,0.2703034547351004
432,0.009796793628101706,0.202,0.2702501337980993
433,0.009819471391129719,0.202,0.27019694948646233
434,0.009842149154157731,0.202,0.2701439015417995
435,0.009864826917185744,0.202,0.270090989706144
436,0.009887504680213759,0.202,0.27003821372195025
437,0.009910182443241771,0.202,0.26998557333209305
