,time,alpha,beta
0,0.0,0.082,0.20141911275955202
1,2.26766862534076e-05,0.082,0.2013651128833634
2,4.53533725068152e-05,0.082,0.20131121525390103
3,6.80300587602228e-05,0.082,0.20125741976269748
4,9.07067450136304e-05,0.082,0.2012037263013831
5,0.000113383431267038,0.082,0.20115013476168747
6,0.0001360601175204456,0.082,0.20109664503543662
7,0.0001587368037738532,0.082,0.20104325701455536
8,0.0001814134900272608,0.082,0.20098997059106605
9,0.0002040901762806684,0.082,0.2009367856570883
10,0.000226766862534076,0.082,0.20088370210483936
11,0.00024944354878748357,0.082,0.2008307198266342
12,0.0002721202350408912,0.082,0.20077783871488472
13,0.0002947969212942988,0.082,0.20072505866210055
14,0.0003174736075477064,0.082,0.20067237956088757
15,0.00034015029380111397,0.082,0.20061980130394955
16,0.0003628269800545216,0.082,0.20056732378408648
17,0.0003855036663079292,0.082,0.20051494689419558
18,0.0004081803525613368,0.082,0.20046267052727063
19,0.00043085703881474437,0.082,0.20041049457640173
20,0.000453533725068152,0.082,0.20035841893477632
21,0.0004762104113215596,0.082,0.2003064434956778
22,0.0004988870975749671,0.082,0.20025456815248507
23,0.0005215637838283748,0.082,0.20020279279867417
24,0.0005442404700817824,0.082,0.20015111732781732
25,0.00056691715633519,0.082,0.2000995416335825
26,0.0005895938425885977,0.082,0.20004806560973357
27,0.0006122705288420052,0.082,0.19999668915012989
28,0.0006349472150954128,0.082,0.199945412148727
29,0.0006576239013488204,0.082,0.19989423449957583
30,0.0006803005876022279,0.082,0.199843156096823
31,0.0007029772738556356,0.082,0.1997921768347105
32,0.0007256539601090432,0.082,0.19974129660757559
33,0.0007483306463624508,0.082,0.19969051530985074
34,0.0007710073326158585,0.082,0.19963983283606368
35,0.000793684018869266,0.082,0.1995892490808366
36,0.0008163607051226736,0.082,0.1995387639388874
37,0.0008390373913760812,0.082,0.1994883773050286
38,0.0008617140776294887,0.082,0.19943808907416724
39,0.0008843907638828964,0.082,0.19938789914130514
40,0.000907067450136304,0.082,0.19933780740153853
41,0.0009297441363897116,0.082,0.1992878137500582
42,0.0009524208226431193,0.082,0.1992379180821494
43,0.0009750975088965268,0.082,0.19918812029319097
44,0.0009977741951499343,0.082,0.19913842027865725
45,0.001020450881403342,0.082,0.19908881793411537
46,0.0010431275676567495,0.082,0.19903931315522705
47,0.0010658042539101573,0.082,0.19898990583774745
48,0.0010884809401635648,0.082,0.19894059587752608
49,0.0011111576264169723,0.082,0.19889138317050556
50,0.00113383431267038,0.082,0.19884226761272247
51,0.0011565109989237876,0.082,0.19879324910030668
52,0.0011791876851771953,0.082,0.19874432752948162
53,0.0012018643714306028,0.082,0.1986955027965635
54,0.0012245410576840103,0.082,0.1986467747979628
55,0.001247217743937418,0.082,0.19859814343018212
56,0.0012698944301908256,0.082,0.19854960858981702
57,0.0012925711164442331,0.082,0.19850117017355662
58,0.0013152478026976409,0.082,0.1984528280781827
59,0.0013379244889510484,0.082,0.19840458220056933
60,0.0013606011752044559,0.082,0.19835643243768386
61,0.0013832778614578636,0.082,0.19830837868658543
62,0.0014059545477112711,0.082,0.1982604208444266
63,0.0014286312339646789,0.082,0.1982125588084511
64,0.0014513079202180864,0.082,0.19816479247599564
65,0.001473984606471494,0.082,0.19811712174448917
66,0.0014966612927249017,0.082,0.19806954651145206
67,0.0015193379789783092,0.082,0.19802206667449768
68,0.001542014665231717,0.082,0.19797468213133035
69,0.0015646913514851244,0.082,0.1979273927797462
70,0.001587368037738532,0.082,0.1978801985176338
71,0.0016100447239919397,0.082,0.19783309924297268
72,0.0016327214102453472,0.082,0.1977860948538342
73,0.0016553980964987547,0.082,0.19773918524838052
74,0.0016780747827521625,0.082,0.1976923703248662
75,0.00170075146900557,0.082,0.1976456499816358
76,0.0017234281552589775,0.082,0.1975990241171264
77,0.0017461048415123852,0.082,0.19755249262986477
78,0.0017687815277657927,0.082,0.19750605541846908
79,0.0017914582140192005,0.082,0.19745971238164867
80,0.001814134900272608,0.082,0.1974134634182039
81,0.0018368115865260155,0.082,0.1973673084270247
82,0.0018594882727794233,0.082,0.19732124730709255
83,0.0018821649590328308,0.082,0.19727527995747907
84,0.0019048416452862385,0.082,0.19722940627734628
85,0.001927518331539646,0.082,0.1971836261659462
86,0.0019501950177930535,0.082,0.19713793952262215
87,0.001972871704046461,0.082,0.19709234624680624
88,0.0019955483902998686,0.082,0.1970468462380212
89,0.0020182250765532765,0.082,0.19700143939588
90,0.002040901762806684,0.082,0.19695612562008505
91,0.0020635784490600916,0.082,0.19691090481042817
92,0.002086255135313499,0.082,0.19686577686679227
93,0.0021089318215669066,0.082,0.19682074168914765
94,0.0021316085078203146,0.082,0.19677579917755633
95,0.002154285194073722,0.082,0.19673094923216808
96,0.0021769618803271296,0.082,0.1966861917532228
97,0.002199638566580537,0.082,0.19664152664104972
98,0.0022223152528339446,0.082,0.19659695379606631
99,0.0022449919390873526,0.082,0.19655247311878016
100,0.00226766862534076,0.082,0.19650808450978696
101,0.0022903453115941676,0.082,0.19646378786977206
102,0.002313021997847575,0.082,0.19641958309950827
103,0.0023356986841009827,0.082,0.1963754700998585
104,0.0023583753703543906,0.082,0.19633144877177372
105,0.002381052056607798,0.082,0.19628751901629335
106,0.0024037287428612057,0.082,0.19624368073454476
107,0.002426405429114613,0.082,0.1961999338277446
108,0.0024490821153680207,0.082,0.19615627819719716
109,0.002471758801621428,0.082,0.19611271374429468
110,0.002494435487874836,0.082,0.19606924037051837
111,0.0025171121741282437,0.082,0.19602585797743594
112,0.002539788860381651,0.082,0.19598256646670448
113,0.0025624655466350587,0.082,0.195939365740068
114,0.0025851422328884662,0.082,0.19589625569935806
115,0.002607818919141874,0.082,0.1958532362464949
116,0.0026304956053952817,0.082,0.195810307283485
117,0.0026531722916486892,0.082,0.19576746871242304
118,0.0026758489779020967,0.082,0.19572472043549097
119,0.0026985256641555043,0.082,0.19568206235495783
120,0.0027212023504089118,0.082,0.19563949437317998
121,0.0027438790366623197,0.082,0.1955970163926007
122,0.0027665557229157272,0.082,0.19555462831575032
123,0.0027892324091691348,0.082,0.19551233004524615
124,0.0028119090954225423,0.082,0.1954701214837924
125,0.00283458578167595,0.082,0.19542800253418002
126,0.0028572624679293578,0.082,0.19538597309928618
127,0.0028799391541827653,0.082,0.19534403308207549
128,0.002902615840436173,0.082,0.19530218238559793
129,0.0029252925266895803,0.082,0.19526042091299087
130,0.002947969212942988,0.082,0.19521874856747728
131,0.002970645899196396,0.082,0.1951771652523668
132,0.0029933225854498033,0.082,0.19513567087105516
133,0.003015999271703211,0.082,0.19509426532702376
134,0.0030386759579566183,0.082,0.19505294852384053
135,0.003061352644210026,0.082,0.19501172036515851
136,0.003084029330463434,0.082,0.1949705807547173
137,0.0031067060167168413,0.082,0.1949295295963421
138,0.003129382702970249,0.082,0.19488856679394312
139,0.0031520593892236564,0.082,0.19484769225151702
140,0.003174736075477064,0.082,0.1948069058731447
141,0.0031974127617304714,0.082,0.1947662075629938
142,0.0032200894479838794,0.082,0.19472559722531632
143,0.003242766134237287,0.082,0.19468507476444952
144,0.0032654428204906944,0.082,0.194644640084816
145,0.003288119506744102,0.082,0.19460429309092359
146,0.0033107961929975094,0.082,0.19456403368736463
147,0.0033334728792509174,0.082,0.19452386177881684
148,0.003356149565504325,0.082,0.19448377727004168
149,0.0033788262517577324,0.082,0.19444378006588647
150,0.00340150293801114,0.082,0.19440387007128268
151,0.0034241796242645475,0.082,0.19436404719124606
152,0.003446856310517955,0.082,0.19432431133087708
153,0.003469532996771363,0.082,0.1942846623953605
154,0.0034922096830247704,0.082,0.19424510028996517
155,0.003514886369278178,0.082,0.19420562492004473
156,0.0035375630555315855,0.082,0.1941662361910358
157,0.003560239741784993,0.082,0.19412693400846037
158,0.003582916428038401,0.082,0.1940877182779232
159,0.0036055931142918085,0.082,0.19404858890511395
160,0.003628269800545216,0.082,0.19400954579580482
161,0.0036509464867986235,0.082,0.19397058885585264
162,0.003673623173052031,0.082,0.19393171799119768
163,0.003696299859305439,0.082,0.1938929331078634
164,0.0037189765455588465,0.082,0.1938542341119571
165,0.003741653231812254,0.082,0.1938156209096691
166,0.0037643299180656615,0.082,0.19377709340727337
167,0.003787006604319069,0.082,0.19373865151112638
168,0.003809683290572477,0.082,0.19370029512766881
169,0.0038323599768258845,0.082,0.1936620241634231
170,0.003855036663079292,0.082,0.19362383852499554
171,0.0038777133493326996,0.082,0.19358573811907456
172,0.003900390035586107,0.082,0.19354772285243285
173,0.003923066721839515,0.082,0.19350979263192358
174,0.003945743408092922,0.082,0.19347194736448428
175,0.00396842009434633,0.082,0.19343418695713444
176,0.003991096780599737,0.082,0.1933965113169757
177,0.0040137734668531455,0.082,0.19335892035119268
178,0.004036450153106553,0.082,0.19332141396705177
179,0.004059126839359961,0.082,0.19328399207190172
180,0.004081803525613368,0.082,0.19324665457317397
181,0.004104480211866776,0.082,0.19320940137838072
182,0.004127156898120183,0.082,0.19317223239511744
183,0.004149833584373591,0.082,0.19313514753106092
184,0.004172510270626998,0.082,0.19309814669396985
185,0.004195186956880406,0.082,0.19306122979168414
186,0.004217863643133813,0.082,0.1930243967321264
187,0.004240540329387222,0.082,0.19298764742329957
188,0.004263217015640629,0.082,0.1929509817732892
189,0.004285893701894037,0.082,0.1929143996902619
190,0.004308570388147444,0.082,0.19287790108246478
191,0.004331247074400852,0.082,0.1928414858582272
192,0.004353923760654259,0.082,0.19280515392595957
193,0.004376600446907667,0.082,0.192768905194153
194,0.004399277133161074,0.082,0.19273273957137957
195,0.004421953819414482,0.082,0.1926966569662928
196,0.004444630505667889,0.082,0.19266065728762663
197,0.004467307191921297,0.082,0.1926247404441959
198,0.004489983878174705,0.082,0.19258890634489598
199,0.004512660564428113,0.082,0.19255315489870278
200,0.00453533725068152,0.082,0.19251748601467356
201,0.004558013936934928,0.082,0.19248189960194506
202,0.004580690623188335,0.082,0.1924463955697348
203,0.004603367309441743,0.082,0.19241097382734046
204,0.00462604399569515,0.082,0.19237563428414015
205,0.004648720681948558,0.082,0.192340376849592
206,0.004671397368201965,0.082,0.1923052014332338
207,0.004694074054455373,0.082,0.19227010794468424
208,0.004716750740708781,0.082,0.1922350962936411
209,0.004739427426962189,0.082,0.19220016638988216
210,0.004762104113215596,0.082,0.19216531814326537
211,0.004784780799469004,0.082,0.19213055146372762
212,0.004807457485722411,0.082,0.19209586626128625
213,0.004830134171975819,0.082,0.19206126244603705
214,0.004852810858229226,0.082,0.19202673992815658
215,0.004875487544482634,0.082,0.19199229861789946
216,0.004898164230736041,0.082,0.19195793842560036
217,0.004920840916989449,0.082,0.19192365926167293
218,0.004943517603242856,0.082,0.1918894610366102
219,0.004966194289496265,0.082,0.19185534366098353
220,0.004988870975749672,0.082,0.19182130704544412
221,0.00501154766200308,0.082,0.1917873511007215
222,0.005034224348256487,0.082,0.1917534757376244
223,0.005056901034509895,0.082,0.19171968086704
224,0.005079577720763302,0.082,0.19168596639993388
225,0.00510225440701671,0.082,0.19165233224735126
226,0.005124931093270117,0.082,0.19161877832041466
227,0.005147607779523525,0.082,0.19158530453032574
228,0.0051702844657769325,0.082,0.19155191078836428
229,0.00519296115203034,0.082,0.1915185970058883
230,0.005215637838283748,0.082,0.19148536309433448
231,0.005238314524537156,0.082,0.19145220896521692
232,0.005260991210790563,0.082,0.1914191345301282
233,0.005283667897043971,0.082,0.19138613970073917
234,0.0053063445832973784,0.082,0.1913532243887977
235,0.005329021269550786,0.082,0.1913203885061304
236,0.0053516979558041935,0.082,0.19128763196464105
237,0.005374374642057601,0.082,0.1912549546763112
238,0.0053970513283110085,0.082,0.19122235655320063
239,0.005419728014564416,0.082,0.19118983750744567
240,0.0054424047008178236,0.082,0.19115739745126056
241,0.005465081387071232,0.082,0.19112503629693722
242,0.0054877580733246395,0.082,0.19109275395684422
243,0.005510434759578047,0.082,0.19106055034342811
244,0.0055331114458314545,0.082,0.1910284253692119
245,0.005555788132084862,0.082,0.19099637894679616
246,0.0055784648183382695,0.082,0.1909644109888581
247,0.005601141504591677,0.082,0.19093252140815248
248,0.005623818190845085,0.082,0.19090071011750986
249,0.005646494877098492,0.082,0.1908689770298386
250,0.0056691715633519,0.082,0.19083732205812312
251,0.005691848249605308,0.082,0.19080574511542517
252,0.0057145249358587155,0.082,0.1907742461148822
253,0.005737201622112123,0.082,0.19074282496970862
254,0.0057598783083655306,0.082,0.19071148159319526
255,0.005782554994618938,0.082,0.19068021589870965
256,0.005805231680872346,0.082,0.19064902779969425
257,0.005827908367125753,0.082,0.19061791720966945
258,0.005850585053379161,0.082,0.19058688404223068
259,0.005873261739632568,0.082,0.19055592821104922
260,0.005895938425885976,0.082,0.1905250496298735
261,0.005918615112139383,0.082,0.19049424821252664
262,0.005941291798392792,0.082,0.190463523872908
263,0.005963968484646199,0.082,0.19043287652499333
264,0.005986645170899607,0.082,0.19040230608283312
265,0.006009321857153014,0.082,0.19037181246055357
266,0.006031998543406422,0.082,0.19034139557235685
267,0.006054675229659829,0.082,0.19031105533252074
268,0.006077351915913237,0.082,0.19028079165539818
269,0.006100028602166644,0.082,0.19025060445541683
270,0.006122705288420052,0.082,0.19022049364708032
271,0.006145381974673459,0.082,0.19019045914496713
272,0.006168058660926868,0.082,0.1901605008637314
273,0.006190735347180275,0.082,0.19013061871810127
274,0.006213412033433683,0.082,0.19010081262288087
275,0.00623608871968709,0.082,0.1900710824929487
276,0.006258765405940498,0.082,0.19004142824325795
277,0.006281442092193905,0.082,0.19001184978883676
278,0.006304118778447313,0.082,0.18998234704478817
279,0.00632679546470072,0.082,0.18995291992628932
280,0.006349472150954128,0.082,0.1899235683485926
281,0.006372148837207535,0.082,0.18989429222702384
282,0.006394825523460943,0.082,0.18986509147698413
283,0.006417502209714351,0.082,0.18983596601394848
284,0.006440178895967759,0.082,0.18980691575346612
285,0.006462855582221166,0.082,0.18977794061116088
286,0.006485532268474574,0.082,0.1897490405027298
287,0.006508208954727981,0.082,0.18972021534394498
288,0.006530885640981389,0.082,0.18969146505065204
289,0.006553562327234796,0.082,0.18966278953877028
290,0.006576239013488204,0.082,0.1896341887242931
291,0.006598915699741611,0.082,0.18960566252328764
292,0.006621592385995019,0.082,0.18957721085189444
293,0.006644269072248426,0.082,0.18954883362632802
294,0.006666945758501835,0.082,0.18952053076287634
295,0.006689622444755242,0.082,0.18949230217790036
296,0.00671229913100865,0.082,0.18946414778783527
297,0.006734975817262057,0.082,0.18943606750918923
298,0.006757652503515465,0.082,0.1894080612585431
299,0.006780329189768872,0.082,0.1893801289525519
300,0.00680300587602228,0.082,0.18935227050794295
301,0.006825682562275687,0.082,0.18932448584151723
302,0.006848359248529095,0.082,0.1892967748701483
303,0.0068710359347825024,0.082,0.18926913751078267
304,0.00689371262103591,0.082,0.1892415736804402
305,0.006916389307289318,0.082,0.18921408329621275
306,0.006939065993542726,0.082,0.18918666627526542
307,0.006961742679796133,0.082,0.18915932253483542
308,0.006984419366049541,0.082,0.18913205199223354
309,0.007007096052302948,0.082,0.18910485456484183
310,0.007029772738556356,0.082,0.18907773017011575
311,0.0070524494248097635,0.082,0.1890506787255825
312,0.007075126111063171,0.082,0.18902370014884176
313,0.0070978027973165785,0.082,0.18899679435756572
314,0.007120479483569986,0.082,0.1889699612694985
315,0.007143156169823394,0.082,0.1889432008024559
316,0.007165832856076802,0.082,0.1889165128743266
317,0.007188509542330209,0.082,0.18888989740307024
318,0.007211186228583617,0.082,0.18886335430671952
319,0.0072338629148370245,0.082,0.18883688350337774
320,0.007256539601090432,0.082,0.18881048491122082
321,0.0072792162873438395,0.082,0.188784158448496
322,0.007301892973597247,0.082,0.18875790403352208
323,0.0073245696598506545,0.082,0.18873172158468957
324,0.007347246346104062,0.082,0.18870561102046038
325,0.00736992303235747,0.082,0.1886795722593678
326,0.007392599718610878,0.082,0.18865360522001706
327,0.0074152764048642855,0.082,0.18862770982108304
328,0.007437953091117693,0.082,0.18860188598131383
329,0.0074606297773711005,0.082,0.18857613361952721
330,0.007483306463624508,0.082,0.18855045265461293
331,0.0075059831498779156,0.082,0.18852484300553124
332,0.007528659836131323,0.082,0.18849930459131345
333,0.007551336522384731,0.082,0.18847383733106152
334,0.007574013208638138,0.082,0.1884484411439489
335,0.007596689894891546,0.082,0.18842311594921918
336,0.007619366581144954,0.082,0.1883978616661866
337,0.0076420432673983615,0.082,0.1883726782142363
338,0.007664719953651769,0.082,0.18834756551282403
339,0.007687396639905177,0.082,0.18832252348147566
340,0.007710073326158584,0.082,0.1882975520397877
341,0.007732750012411992,0.082,0.18827265110742714
342,0.007755426698665399,0.082,0.1882478206041306
343,0.007778103384918807,0.082,0.18822306044970555
344,0.007800780071172214,0.082,0.18819837056402994
345,0.007823456757425622,0.082,0.18817375086705057
346,0.00784613344367903,0.082,0.18814920127878537
347,0.007868810129932437,0.082,0.18812472171932176
348,0.007891486816185844,0.082,0.1881003121088168
349,0.007914163502439252,0.082,0.18807597236749818
350,0.00793684018869266,0.082,0.1880517024156626
351,0.007959516874946067,0.082,0.18802750217367656
352,0.007982193561199474,0.082,0.18800337156197652
353,0.008004870247452884,0.082,0.18797931050106786
354,0.008027546933706291,0.082,0.1879553189115265
355,0.008050223619959699,0.082,0.18793139671399658
356,0.008072900306213106,0.082,0.1879075438291927
357,0.008095576992466514,0.082,0.18788376017789776
358,0.008118253678719921,0.082,0.18786004568096443
359,0.008140930364973329,0.082,0.1878364002593149
360,0.008163607051226736,0.082,0.18781282383393982
361,0.008186283737480144,0.082,0.18778931632589896
362,0.008208960423733551,0.082,0.1877658776563213
363,0.008231637109986959,0.082,0.1877425077464046
364,0.008254313796240366,0.082,0.18771920651741558
365,0.008276990482493774,0.082,0.1876959738906897
366,0.008299667168747181,0.082,0.18767280978763118
367,0.008322343855000589,0.082,0.18764971412971254
368,0.008345020541253996,0.082,0.18762668683847544
369,0.008367697227507404,0.082,0.1876037278355297
370,0.008390373913760811,0.082,0.18758083704255377
371,0.008413050600014219,0.082,0.1875580143812943
372,0.008435727286267626,0.082,0.18753525977356628
373,0.008458403972521034,0.082,0.18751257314125352
374,0.008481080658774443,0.082,0.1874899544063073
375,0.00850375734502785,0.082,0.1874674034907475
376,0.008526434031281258,0.082,0.18744492031666185
377,0.008549110717534666,0.082,0.18742250480620626
378,0.008571787403788073,0.082,0.18740015688160444
379,0.00859446409004148,0.082,0.18737787646514814
380,0.008617140776294888,0.082,0.18735566347919702
381,0.008639817462548296,0.082,0.18733351784617816
382,0.008662494148801703,0.082,0.18731143948858664
383,0.00868517083505511,0.082,0.1872894283289849
384,0.008707847521308518,0.082,0.18726748429000337
385,0.008730524207561926,0.082,0.1872456072943396
386,0.008753200893815333,0.082,0.18722379726475938
387,0.008775877580068741,0.082,0.1872020541240942
388,0.008798554266322148,0.082,0.18718037779524488
389,0.008821230952575556,0.082,0.18715876820117838
390,0.008843907638828963,0.082,0.18713722526492865
391,0.008866584325082371,0.082,0.18711574890959765
392,0.008889261011335779,0.082,0.18709433905835376
393,0.008911937697589186,0.082,0.18707299563443272
