,time,alpha,beta
0,0.0,0.15400000000000003,1.173675906289068
1,2.267688865716771e-05,0.15400000000000003,1.173850879087627
2,4.535377731433542e-05,0.15400000000000003,1.1740254634934817
3,6.803066597150313e-05,0.15400000000000003,1.1741996595843673
4,9.070755462867084e-05,0.15400000000000003,1.1743734674384068
5,0.00011338444328583855,0.15400000000000003,1.174546887134086
6,0.00013606133194300627,0.15400000000000003,1.1747199187502755
7,0.00015873822060017396,0.15400000000000003,1.1748925623662152
8,0.00018141510925734168,0.15400000000000003,1.1750648180615244
9,0.0002040919979145094,0.15400000000000003,1.1752366859161878
10,0.0002267688865716771,0.15400000000000003,1.1754081660105726
11,0.0002494457752288448,0.15400000000000003,1.1755792584254117
12,0.00027212266388601254,0.15400000000000003,1.175749963241815
13,0.00029479955254318026,0.15400000000000003,1.1759202805412614
14,0.0003174764412003479,0.15400000000000003,1.1760902104056
15,0.00034015332985751564,0.15400000000000003,1.176259752917054
16,0.00036283021851468337,0.15400000000000003,1.1764289081582184
17,0.0003855071071718511,0.15400000000000003,1.1765976762120505
18,0.0004081839958290188,0.15400000000000003,1.1767660571618843
19,0.00043086088448618647,0.15400000000000003,1.1769340510914184
20,0.0004535377731433542,0.15400000000000003,1.1771016580847256
21,0.0004762146618005219,0.15400000000000003,1.1772688782262382
22,0.0004988915504576896,0.15400000000000003,1.1774357116007614
23,0.0005215684391148574,0.15400000000000003,1.1776021582934646
24,0.0005442453277720251,0.15400000000000003,1.1777682183898908
25,0.0005669222164291928,0.15400000000000003,1.177933891975937
26,0.0005895991050863605,0.15400000000000003,1.1780991791378752
27,0.0006122759937435281,0.15400000000000003,1.1782640799623385
28,0.0006349528824006958,0.15400000000000003,1.178428594536327
29,0.0006576297710578636,0.15400000000000003,1.1785927229472035
30,0.0006803066597150313,0.15400000000000003,1.178756465282691
31,0.000702983548372199,0.15400000000000003,1.1789198216308796
32,0.0007256604370293667,0.15400000000000003,1.1790827920802225
33,0.0007483373256865345,0.15400000000000003,1.1792453767195339
34,0.0007710142143437022,0.15400000000000003,1.1794075756379887
35,0.0007936911030008699,0.15400000000000003,1.1795693889251198
36,0.0008163679916580376,0.15400000000000003,1.1797308166708307
37,0.0008390448803152053,0.15400000000000003,1.1798918589653749
38,0.0008617217689723729,0.15400000000000003,1.1800525158993715
39,0.0008843986576295407,0.15400000000000003,1.1802127875637956
40,0.0009070755462867084,0.15400000000000003,1.1803726740499825
41,0.0009297524349438761,0.15400000000000003,1.1805321754496274
42,0.0009524293236010438,0.15400000000000003,1.1806912918547767
43,0.0009751062122582115,0.15400000000000003,1.1808500233578432
44,0.0009977831009153793,0.15400000000000003,1.1810083700515888
45,0.001020459989572547,0.15400000000000003,1.1811663320291401
46,0.0010431368782297147,0.15400000000000003,1.1813239093839674
47,0.0010658137668868824,0.15400000000000003,1.1814811022099057
48,0.0010884906555440502,0.15400000000000003,1.181637910601144
49,0.0011111675442012179,0.15400000000000003,1.1817943346522257
50,0.0011338444328583856,0.15400000000000003,1.1819503744580393
51,0.0011565213215155533,0.15400000000000003,1.18210603011384
52,0.001179198210172721,0.15400000000000003,1.1822613017152257
53,0.0012018750988298888,0.15400000000000003,1.182416189358154
54,0.0012245519874870563,0.15400000000000003,1.1825706931389297
55,0.001247228876144224,0.15400000000000003,1.18272481315421
56,0.0012699057648013917,0.15400000000000003,1.1828785495010021
57,0.0012925826534585594,0.15400000000000003,1.183031902276666
58,0.0013152595421157271,0.15400000000000003,1.1831848715789124
59,0.0013379364307728949,0.15400000000000003,1.183337457505798
60,0.0013606133194300626,0.15400000000000003,1.183489660155728
61,0.0013832902080872303,0.15400000000000003,1.1836414796274601
62,0.001405967096744398,0.15400000000000003,1.1837929160201026
63,0.0014286439854015657,0.15400000000000003,1.1839439694331015
64,0.0014513208740587335,0.15400000000000003,1.184094639966256
65,0.0014739977627159012,0.15400000000000003,1.1842449277197113
66,0.001496674651373069,0.15400000000000003,1.184394832793962
67,0.0015193515400302366,0.15400000000000003,1.1845443552898407
68,0.0015420284286874043,0.15400000000000003,1.1846934953085309
69,0.001564705317344572,0.15400000000000003,1.1848422529515594
70,0.0015873822060017398,0.15400000000000003,1.1849906283207967
71,0.0016100590946589075,0.15400000000000003,1.1851386215184565
72,0.0016327359833160752,0.15400000000000003,1.1852862326470954
73,0.001655412871973243,0.15400000000000003,1.185433461809615
74,0.0016780897606304107,0.15400000000000003,1.1855803091092607
75,0.0017007666492875782,0.15400000000000003,1.1857267746496094
76,0.0017234435379447459,0.15400000000000003,1.185872858534593
77,0.0017461204266019136,0.15400000000000003,1.1860185608684752
78,0.0017687973152590813,0.15400000000000003,1.1861638817558604
79,0.001791474203916249,0.15400000000000003,1.186308821301696
80,0.0018141510925734168,0.15400000000000003,1.1864533796112662
81,0.0018368279812305845,0.15400000000000003,1.1865975567901978
82,0.0018595048698877522,0.15400000000000003,1.1867413529444515
83,0.00188218175854492,0.15400000000000003,1.1868847681803258
84,0.0019048586472020877,0.15400000000000003,1.187027802604463
85,0.0019275355358592554,0.15400000000000003,1.1871704563238323
86,0.001950212424516423,0.15400000000000003,1.1873127294457457
87,0.0019728893131735906,0.15400000000000003,1.1874546220778524
88,0.0019955662018307585,0.15400000000000003,1.18759613432813
89,0.002018243090487926,0.15400000000000003,1.1877372663048993
90,0.002040919979145094,0.15400000000000003,1.1878780181168092
91,0.0020635968678022615,0.15400000000000003,1.1880183898728447
92,0.0020862737564594294,0.15400000000000003,1.188158381682325
93,0.002108950645116597,0.15400000000000003,1.188297993654904
