,time,alpha,beta
0,0.0,0.15400000000000003,0.2871637548769083
1,2.267742628104906e-05,0.15400000000000003,0.28717881041254917
2,4.535485256209812e-05,0.15400000000000003,0.2871939142939239
3,6.803227884314718e-05,0.15400000000000003,0.28720906630196075
4,9.070970512419624e-05,0.15400000000000003,0.28722426621804364
5,0.0001133871314052453,0.15400000000000003,0.2872395138240125
6,0.00013606455768629437,0.15400000000000003,0.28725480890216293
7,0.00015874198396734343,0.15400000000000003,0.2872701512352437
8,0.0001814194102483925,0.15400000000000003,0.2872855406064594
9,0.00020409683652944155,0.15400000000000003,0.2873009767994658
10,0.0002267742628104906,0.15400000000000003,0.28731645959837226
11,0.00024945168909153967,0.15400000000000003,0.28733198878773963
12,0.00027212911537258873,0.15400000000000003,0.2873475641525805
13,0.0002948065416536378,0.15400000000000003,0.28736318547835704
14,0.00031748396793468685,0.15400000000000003,0.2873788525509823
15,0.0003401613942157359,0.15400000000000003,0.2873945651568176
16,0.000362838820496785,0.15400000000000003,0.2874103230826731
17,0.00038551624677783403,0.15400000000000003,0.28742612611580776
18,0.0004081936730588831,0.15400000000000003,0.2874419740439266
19,0.00043087109933993216,0.15400000000000003,0.2874578666551815
20,0.0004535485256209812,0.15400000000000003,0.28747380373817094
21,0.0004762259519020303,0.15400000000000003,0.2874897850819379
22,0.0004989033781830793,0.15400000000000003,0.2875058104759707
23,0.0005215808044641283,0.15400000000000003,0.28752187971020055
24,0.0005442582307451775,0.15400000000000003,0.2875379925750033
25,0.0005669356570262266,0.15400000000000003,0.28755414886119707
26,0.0005896130833072756,0.15400000000000003,0.2875703483600417
27,0.0006122905095883246,0.15400000000000003,0.28758659086323834
28,0.0006349679358693737,0.15400000000000003,0.28760287616292995
29,0.0006576453621504228,0.15400000000000003,0.2876192040516987
30,0.0006803227884314718,0.15400000000000003,0.28763557432256603
31,0.0007030002147125208,0.15400000000000003,0.2876519867689927
32,0.00072567764099357,0.15400000000000003,0.2876684411848784
33,0.0007483550672746191,0.15400000000000003,0.2876849373645585
34,0.0007710324935556681,0.15400000000000003,0.28770147510280775
35,0.0007937099198367171,0.15400000000000003,0.28771805419483437
36,0.0008163873461177662,0.15400000000000003,0.2877346744362848
37,0.0008390647723988153,0.15400000000000003,0.287751335623239
38,0.0008617421986798643,0.15400000000000003,0.2877680375522118
39,0.0008844196249609133,0.15400000000000003,0.2877847800201521
40,0.0009070970512419624,0.15400000000000003,0.2878015628244409
41,0.0009297744775230115,0.15400000000000003,0.2878183857628923
42,0.0009524519038040606,0.15400000000000003,0.28783524863375354
43,0.0009751293300851096,0.15400000000000003,0.2878521512357004
44,0.0009978067563661587,0.15400000000000003,0.2878690933678416
45,0.0010204841826472078,0.15400000000000003,0.287886074829715
46,0.0010431616089282567,0.15400000000000003,0.28790309542128717
47,0.0010658390352093058,0.15400000000000003,0.2879201549429546
48,0.001088516461490355,0.15400000000000003,0.28793725319554114
49,0.001111193887771404,0.15400000000000003,0.28795438998029826
50,0.0011338713140524532,0.15400000000000003,0.28797156509890476
51,0.001156548740333502,0.15400000000000003,0.28798877835346465
52,0.0011792261666145512,0.15400000000000003,0.28800602954650795
53,0.0012019035928956003,0.15400000000000003,0.28802331848099066
54,0.0012245810191766492,0.15400000000000003,0.28804064496029186
55,0.0012472584454576983,0.15400000000000003,0.28805800878821497
56,0.0012699358717387474,0.15400000000000003,0.2880754097689866
57,0.0012926132980197965,0.15400000000000003,0.28809284770725596
58,0.0013152907243008456,0.15400000000000003,0.28811032240809364
59,0.0013379681505818945,0.15400000000000003,0.2881278336769916
60,0.0013606455768629437,0.15400000000000003,0.2881453813198634
61,0.0013833230031439928,0.15400000000000003,0.2881629651430419
62,0.0014060004294250417,0.15400000000000003,0.2881805849532786
63,0.0014286778557060908,0.15400000000000003,0.2881982405577463
64,0.00145135528198714,0.15400000000000003,0.28821593176403354
65,0.001474032708268189,0.15400000000000003,0.28823365838014753
66,0.0014967101345492381,0.15400000000000003,0.28825142021451317
67,0.001519387560830287,0.15400000000000003,0.2882692170759698
68,0.0015420649871113361,0.15400000000000003,0.28828704877377487
69,0.0015647424133923853,0.15400000000000003,0.2883049151175995
70,0.0015874198396734342,0.15400000000000003,0.28832281591753006
71,0.0016100972659544833,0.15400000000000003,0.288340750984067
72,0.0016327746922355324,0.15400000000000003,0.2883587201281231
73,0.0016554521185165815,0.15400000000000003,0.2883767231610254
74,0.0016781295447976306,0.15400000000000003,0.2883947598945122
75,0.0017008069710786795,0.15400000000000003,0.2884128301407339
76,0.0017234843973597286,0.15400000000000003,0.2884309337122514
77,0.0017461618236407777,0.15400000000000003,0.2884490704220364
78,0.0017688392499218266,0.15400000000000003,0.2884672400834698
79,0.0017915166762028758,0.15400000000000003,0.2884854425103426
80,0.0018141941024839249,0.15400000000000003,0.2885036775168541
81,0.001836871528764974,0.15400000000000003,0.28852194491761063
82,0.001859548955046023,0.15400000000000003,0.2885402445276272
83,0.001882226381327072,0.15400000000000003,0.2885585761623256
84,0.0019049038076081211,0.15400000000000003,0.28857693963753245
85,0.0019275812338891702,0.15400000000000003,0.2885953347694815
86,0.0019502586601702191,0.15400000000000003,0.2886137613748111
87,0.0019729360864512682,0.15400000000000003,0.28863221927056365
88,0.0019956135127323174,0.15400000000000003,0.288650708274186
89,0.0020182909390133665,0.15400000000000003,0.288669228203528
90,0.0020409683652944156,0.15400000000000003,0.28868777887684177
91,0.0020636457915754647,0.15400000000000003,0.2887063601127826
92,0.0020863232178565134,0.15400000000000003,0.2887249717304061
93,0.0021090006441375625,0.15400000000000003,0.2887436135491694
94,0.0021316780704186116,0.15400000000000003,0.28876228538893034
95,0.0021543554966996607,0.15400000000000003,0.28878098706994554
96,0.00217703292298071,0.15400000000000003,0.28879971841287183
97,0.002199710349261759,0.15400000000000003,0.2888184792387642
98,0.002222387775542808,0.15400000000000003,0.28883726936907494
99,0.002245065201823857,0.15400000000000003,0.2888560886256556
100,0.0022677426281049063,0.15400000000000003,0.2888749368307522
101,0.002290420054385955,0.15400000000000003,0.28889381380700946
102,0.002313097480667004,0.15400000000000003,0.2889127193774662
103,0.002335774906948053,0.15400000000000003,0.2889316533655566
104,0.0023584523332291023,0.15400000000000003,0.28895061559510987
105,0.0023811297595101514,0.15400000000000003,0.2889696058903489
106,0.0024038071857912006,0.15400000000000003,0.28898862407588993
107,0.0024264846120722497,0.15400000000000003,0.2890076699767422
108,0.0024491620383532984,0.15400000000000003,0.2890267434183073
109,0.0024718394646343475,0.15400000000000003,0.28904584422637786
110,0.0024945168909153966,0.15400000000000003,0.2890649722271381
111,0.0025171943171964457,0.15400000000000003,0.28908412724716337
112,0.002539871743477495,0.15400000000000003,0.28910330911341814
113,0.002562549169758544,0.15400000000000003,0.289122517653256
114,0.002585226596039593,0.15400000000000003,0.2891417526944204
115,0.002607904022320642,0.15400000000000003,0.2891610140650424
116,0.0026305814486016913,0.15400000000000003,0.2891803015936412
117,0.00265325887488274,0.15400000000000003,0.2891996151091225
118,0.002675936301163789,0.15400000000000003,0.28921895444077916
119,0.002698613727444838,0.15400000000000003,0.28923831941828976
120,0.0027212911537258873,0.15400000000000003,0.2892577098717182
121,0.0027439685800069364,0.15400000000000003,0.28927712563151325
122,0.0027666460062879855,0.15400000000000003,0.2892965665285091
123,0.0027893234325690346,0.15400000000000003,0.28931603239392173
124,0.0028120008588500833,0.15400000000000003,0.28933552305935173
125,0.0028346782851311324,0.15400000000000003,0.28935503835678267
126,0.0028573557114121816,0.15400000000000003,0.28937457811857836
127,0.0028800331376932307,0.15400000000000003,0.289394142177486
128,0.00290271056397428,0.15400000000000003,0.2894137303666326
129,0.002925387990255329,0.15400000000000003,0.2894333425195264
130,0.002948065416536378,0.15400000000000003,0.289452978470055
131,0.002970742842817427,0.15400000000000003,0.28947263805248513
132,0.0029934202690984762,0.15400000000000003,0.2894923211014626
133,0.003016097695379525,0.15400000000000003,0.2895120274520116
134,0.003038775121660574,0.15400000000000003,0.28953175693953337
135,0.003061452547941623,0.15400000000000003,0.28955150939980695
136,0.0030841299742226723,0.15400000000000003,0.28957128466898696
137,0.0031068074005037214,0.15400000000000003,0.2895910825836047
138,0.0031294848267847705,0.15400000000000003,0.28961090298056724
139,0.0031521622530658196,0.15400000000000003,0.28963074569715563
140,0.0031748396793468683,0.15400000000000003,0.2896506105710257
141,0.0031975171056279174,0.15400000000000003,0.28967049744020723
