,time,alpha,beta
0,0.0,0.01,1.0821650294060752
1,2.268951322935006e-05,0.01,1.087413507132396
2,4.537902645870012e-05,0.01,1.0925359220499873
3,6.806853968805018e-05,0.01,1.097533804602648
4,9.075805291740024e-05,0.01,1.1024086906322637
5,0.0001134475661467503,0.01,1.1071621204285362
6,0.00013613707937610035,0.01,1.111795637813786
7,0.00015882659260545043,0.01,1.1163107892618753
8,0.00018151610583480048,0.01,1.1207091230502864
9,0.00020420561906415053,0.01,1.1249921884444838
10,0.0002268951322935006,0.01,1.1291615349136506
11,0.0002495846455228507,0.01,1.1332187113769174
12,0.0002722741587522007,0.01,1.1371652654792803
13,0.0002949636719815508,0.01,1.1410027428963088
14,0.00031765318521090086,0.01,1.1447326866669023
15,0.0003403426984402509,0.01,1.1483566365532614
16,0.00036303221166960096,0.01,1.151876128427317
17,0.00038572172489895103,0.01,1.1552926936828507
18,0.00040841123812830106,0.01,1.1586078586725899
19,0.00043110075135765113,0.01,1.1618231441695377
20,0.0004537902645870012,0.01,1.16494006485185
21,0.00047647977781635123,0.01,1.167960128810562
22,0.0004991692910457014,0.01,1.170884837079504
23,0.0005218588042750513,0.01,1.173715683186753
24,0.0005445483175044014,0.01,1.176454152726975
25,0.0005672378307337515,0.01,1.1791017229540433
26,0.0005899273439631016,0.01,1.1816598623933259
27,0.0006126168571924516,0.01,1.1841300304730422
28,0.0006353063704218017,0.01,1.1865136771741223
29,0.0006579958836511517,0.01,1.1888122426979917
30,0.0006806853968805018,0.01,1.1910271571517588
31,0.0007033749101098518,0.01,1.1931598402502133
32,0.0007260644233392019,0.01,1.1952117010341918
33,0.000748753936568552,0.01,1.1971841376047259
34,0.0007714434497979021,0.01,1.1990785368725316
35,0.0007941329630272521,0.01,1.200896274322303
36,0.0008168224762566021,0.01,1.2026387137914014
37,0.0008395119894859522,0.01,1.2043072072624148
38,0.0008622015027153023,0.01,1.2059030946691878
39,0.0008848910159446523,0.01,1.2074277037158487
40,0.0009075805291740024,0.01,1.2088823497084413
41,0.0009302700424033525,0.01,1.2102683353987151
42,0.0009529595556327025,0.01,1.2115869508396875
43,0.0009756490688620525,0.01,1.212839473252587
44,0.0009983385820914027,0.01,1.2140271669047684
45,0.0010210280953207526,0.01,1.2151512829982565
46,0.0010437176085501027,0.01,1.2162130595685463
47,0.0010664071217794527,0.01,1.2172137213932746
48,0.0010890966350088028,0.01,1.2181544799104755
49,0.001111786148238153,0.01,1.2190365331460313
50,0.001134475661467503,0.01,1.2198610656500097
51,0.001157165174696853,0.01,1.2206292484415875
52,0.0011798546879262031,0.01,1.221342238962221
53,0.0012025442011555532,0.01,1.2220011810367795
54,0.0012252337143849033,0.01,1.2226072048423398
55,0.0012479232276142534,0.01,1.2231614268843822
56,0.0012706127408436034,0.01,1.22366494998005
57,0.0012933022540729535,0.01,1.2241188632482871
58,0.0013159917673023034,0.01,1.2245242421065128
59,0.0013386812805316534,0.01,1.2248821482736347
60,0.0013613707937610035,0.01,1.2251936297791106
61,0.0013840603069903536,0.01,1.225459720977855
62,0.0014067498202197037,0.01,1.2256814425707292
