,time,alpha,beta
0,0.0,0.058,0.594103564728413
1,2.2676718977689672e-05,0.05800907068759108,0.5940964013798224
2,4.5353437955379344e-05,0.05801814137518215,0.5940892333384581
3,6.803015693306901e-05,0.05802721206277323,0.5940820605964579
4,9.070687591075869e-05,0.05803628275036431,0.5940748831459575
5,0.00011338359488844837,0.05804535343795538,0.5940677009790859
6,0.00013606031386613802,0.058054424125546455,0.5940605140879702
7,0.0001587370328438277,0.05806349481313754,0.5940533224647304
8,0.00018141375182151737,0.05807256550072861,0.5940461261014816
9,0.00020409047079920705,0.058081636188319685,0.5940389249903358
10,0.00022676718977689673,0.05809070687591076,0.5940317191233999
11,0.0002494439087545864,0.05809977756350184,0.5940245084927757
12,0.00027212062773227603,0.058108848251092915,0.594017293090561
13,0.0002947973467099657,0.05811791893868399,0.5940100729088482
14,0.0003174740656876554,0.058126989626275063,0.5940028479397262
15,0.00034015078466534507,0.05813606031386614,0.5939956181752786
16,0.00036282750364303475,0.05814513100145722,0.5939883836075842
17,0.00038550422262072443,0.05815420168904829,0.5939811442287188
18,0.0004081809415984141,0.05816327237663937,0.5939739000307516
19,0.0004308576605761038,0.05817234306423044,0.5939666510057493
20,0.00045353437955379346,0.05818141375182152,0.5939593971457724
21,0.0004762110985314831,0.0581904844394126,0.5939521384428781
22,0.0004988878175091728,0.05819955512700367,0.5939448748891181
23,0.0005215645364868625,0.058208625814594746,0.5939376064765409
24,0.0005442412554645521,0.05821769650218583,0.5939303331971904
25,0.0005669179744422417,0.0582267671897769,0.5939230550431056
26,0.0005895946934199314,0.058235837877367976,0.5939157720063205
27,0.0006122714123976211,0.05824490856495905,0.5939084840788664
28,0.0006349481313753108,0.058253979252550124,0.593901191252769
29,0.0006576248503530005,0.058263049940141205,0.5938938935200505
30,0.0006803015693306901,0.05827212062773228,0.5938865908727272
31,0.0007029782883083798,0.058281191315323354,0.5938792833028137
32,0.0007256550072860695,0.05829026200291443,0.5938719708023175
33,0.0007483317262637592,0.05829933269050551,0.5938646533632436
34,0.0007710084452414489,0.058308403378096584,0.593857330977593
