,time,alpha,beta
0,0.0,0.15400000000000003,0.17648963204450246
1,2.267939315896196e-05,0.1540090717572636,0.17626479111168405
2,4.535878631792392e-05,0.1540181435145272,0.17604190809707024
3,6.803817947688588e-05,0.15402721527179078,0.17582097339163857
4,9.071757263584784e-05,0.15403628702905436,0.17560197742526618
5,0.0001133969657948098,0.15404535878631795,0.17538491066655781
6,0.00013607635895377177,0.15405443054358153,0.17516976362267664
7,0.00015875575211273373,0.15406350230084512,0.17495652683917168
8,0.0001814351452716957,0.1540725740581087,0.1747451908998128
9,0.00020411453843065765,0.1540816458153723,0.17453574642642053
10,0.0002267939315896196,0.15409071757263587,0.17432818407869927
11,0.0002494733247485816,0.15409978932989946,0.17412249455407353
12,0.00027215271790754353,0.15410886108716304,0.17391866858751917
13,0.00029483211106650547,0.15411793284442662,0.1737166969514043
14,0.00031751150422546745,0.1541270046016902,0.1735165704553222
15,0.00034019089738442944,0.1541360763589538,0.17331827994593135
16,0.0003628702905433914,0.15414514811621738,0.17312181630679377
17,0.0003855496837023533,0.15415421987348096,0.1729271704582132
18,0.0004082290768613153,0.15416329163074455,0.17273433335707877
19,0.0004309084700202773,0.15417236338800813,0.17254329599670304
20,0.0004535878631792392,0.15418143514527172,0.1723540494066671
21,0.00047626725633820115,0.1541905069025353,0.17216658465266263
22,0.0004989466494971632,0.15419957865979889,0.17198089283633536
23,0.0005216260426561251,0.15420865041706247,0.17179696509513218
24,0.0005443054358150871,0.15421772217432606,0.17161479260214452
25,0.000566984828974049,0.15422679393158964,0.17143436656595695
26,0.0005896642221330109,0.15423586568885322,0.17125567823049392
27,0.000612343615291973,0.1542449374461168,0.17107871887486853
28,0.0006350230084509349,0.1542540092033804,0.17090347981323106
29,0.0006577024016098968,0.15426308096064398,0.17072995239462097
30,0.0006803817947688589,0.15427215271790756,0.17055812800281506
31,0.0007030611879278208,0.15428122447517115,0.17038799805618265
32,0.0007257405810867828,0.15429029623243473,0.17021955400753466
33,0.0007484199742457447,0.15429936798969832,0.17005278734398002
34,0.0007710993674047066,0.1543084397469619,0.1698876895867785
35,0.0007937787605636687,0.15431751150422549,0.16972425229119503
36,0.0008164581537226306,0.15432658326148907,0.169562467046358
37,0.0008391375468815925,0.15433565501875265,0.16940232547511383
38,0.0008618169400405546,0.15434472677601624,0.16924381923388454
39,0.0008844963331995165,0.15435379853327982,0.16908694001252755
40,0.0009071757263584784,0.1543628702905434,0.1689316795341931
41,0.0009298551195174404,0.154371942047807,0.16877802955518467
42,0.0009525345126764023,0.15438101380507058,0.1686259818648195
43,0.0009752139058353643,0.15439008556233416,0.16847552828529072
44,0.0009978932989943264,0.15439915731959775,0.16832666067152768
45,0.0010205726921532882,0.15440822907686133,0.16817937091106167
46,0.0010432520853122503,0.15441730083412492,0.16803365092388572
47,0.001065931478471212,0.1544263725913885,0.16788949266232323
48,0.0010886108716301741,0.15443544434865208,0.1677468881108887
49,0.0011112902647891362,0.15444451610591567,0.16760582928615797
50,0.001133969657948098,0.15445358786317925,0.16746630823663172
51,0.00115664905110706,0.15446265962044284,0.1673283170426043
52,0.0011793284442660219,0.15447173137770642,0.16719184781603036
53,0.001202007837424984,0.15448080313497,0.16705689270039545
54,0.001224687230583946,0.1544898748922336,0.16692344387058483
55,0.0012473666237429078,0.15449894664949718,0.16679149353275294
56,0.0012700460169018698,0.15450801840676076,0.1666610339241951
57,0.0012927254100608319,0.15451709016402435,0.16653205731321938
58,0.0013154048032197937,0.15452616192128793,0.1664045559990181
59,0.0013380841963787557,0.15453523367855154,0.1662785223115411
60,0.0013607635895377178,0.15454430543581513,0.16615394861136978
61,0.0013834429826966796,0.1545533771930787,0.16603082728959123
62,0.0014061223758556416,0.1545624489503423,0.16590915076767376
63,0.0014288017690146035,0.15457152070760588,0.1657889114973418
64,0.0014514811621735655,0.15458059246486947,0.16567010196045232
65,0.0014741605553325275,0.15458966422213305,0.16555271466887392
66,0.0014968399484914894,0.15459873597939663,0.1654367421643614
67,0.0015195193416504514,0.15460780773666022,0.1653221770184368
68,0.0015421987348094132,0.1546168794939238,0.16520901183226688
69,0.0015648781279683753,0.1546259512511874,0.16509723923654446
70,0.0015875575211273373,0.15463502300845097,0.16498685189136603
71,0.0016102369142862991,0.15464409476571456,0.16487784248611617
72,0.0016329163074452612,0.15465316652297814,0.16477020373934642
73,0.0016555957006042232,0.15466223828024173,0.1646639283986592
74,0.001678275093763185,0.1546713100375053,0.1645590092405899
75,0.001700954486922147,0.1546803817947689,0.16445543907049104
76,0.0017236338800811091,0.15468945355203248,0.16435321072241477
77,0.001746313273240071,0.15469852530929606,0.1642523170590007
78,0.001768992666399033,0.15470759706655965,0.1641527509713585
79,0.0017916720595579948,0.15471666882382323,0.16405450537895505
80,0.0018143514527169569,0.15472574058108682,0.16395757322950114
81,0.001837030845875919,0.1547348123383504,0.16386194749883812
82,0.0018597102390348807,0.154743884095614,0.16376762119082572
83,0.0018823896321938428,0.15475295585287757,0.16367458733723148
84,0.0019050690253528046,0.15476202761014116,0.16358283899761886
85,0.0019277484185117667,0.15477109936740474,0.16349236925923621
86,0.0019504278116707287,0.15478017112466833,0.16340317123690823
87,0.0019731072048296905,0.1547892428819319,0.16331523807292642
88,0.0019957865979886528,0.1547983146391955,0.1632285629369397
89,0.0020184659911476146,0.15480738639645908,0.16314313902584607
90,0.0020411453843065764,0.15481645815372266,0.16305895956368727
91,0.0020638247774655383,0.15482552991098625,0.1629760178015387
92,0.0020865041706245005,0.15483460166824983,0.16289430701740543
93,0.0021091835637834623,0.15484367342551342,0.1628138205161152
94,0.002131862956942424,0.154852745182777,0.16273455162921294
95,0.0021545423501013864,0.1548618169400406,0.16265649371485644
96,0.0021772217432603483,0.15487088869730417,0.1625796401577123
97,0.00219990113641931,0.15487996045456776,0.16250398436885244
98,0.0022225805295782723,0.15488903221183134,0.16242951978564982
99,0.002245259922737234,0.15489810396909492,0.16235623987167674
100,0.002267939315896196,0.1549071757263585,0.16228413811660308
101,0.0022906187090551582,0.1549162474836221,0.1622132080360931
102,0.00231329810221412,0.15492531924088568,0.16214344317170729
103,0.002335977495373082,0.15493439099814926,0.16207483709079865
104,0.0023586568885320437,0.15494346275541285,0.16200738338641507
105,0.002381336281691006,0.15495253451267643,0.16194107567719881
106,0.002404015674849968,0.15496160626994002,0.16187590760728776
107,0.0024266950680089296,0.1549706780272036,0.1618118728462172
108,0.002449374461167892,0.15497974978446719,0.16174896508882158
109,0.0024720538543268537,0.15498882154173077,0.16168717805513746
110,0.0024947332474858155,0.15499789329899435,0.16162650549030583
111,0.002517412640644778,0.15500696505625794,0.16156694116447654
112,0.0025400920338037396,0.15501603681352152,0.1615084788727115
113,0.0025627714269627015,0.1550251085707851,0.16145111243489113
114,0.0025854508201216637,0.1550341803280487,0.1613948356956157
115,0.0026081302132806255,0.15504325208531228,0.1613396425241153
116,0.0026308096064395874,0.15505232384257586,0.16128552681415192
117,0.0026534889995985496,0.15506139559983945,0.16123248248392902
118,0.0026761683927575114,0.15507046735710303,0.161180503475996
119,0.0026988477859164733,0.15507953911436662,0.16112958375715752
120,0.0027215271790754355,0.1550886108716302,0.16107971731837994
121,0.0027442065722343974,0.15509768262889378,0.1610308981747006
122,0.002766885965393359,0.15510675438615737,0.16098312036513696
123,0.002789565358552321,0.15511582614342095,0.16093637795259358
124,0.0028122447517112833,0.15512489790068454,0.16089066502377458
125,0.002834924144870245,0.15513396965794812,0.16084597568909276
126,0.002857603538029207,0.1551430414152117,0.1608023040825802
127,0.002880282931188169,0.1551521131724753,0.16075964436179888
128,0.002902962324347131,0.15516118492973888,0.16071799070775245
129,0.002925641717506093,0.15517025668700246,0.16067733732479886
130,0.002948321110665055,0.15517932844426605,0.16063767844056215
131,0.002971000503824017,0.15518840020152963,0.16059900830584498
132,0.0029936798969829787,0.15519747195879321,0.16056132119454253
133,0.003016359290141941,0.1552065437160568,0.16052461140355587
134,0.003039038683300903,0.15521561547332038,0.16048887325270605
135,0.0030617180764598646,0.15522468723058397,0.16045410108464891
136,0.0030843974696188265,0.15523375898784755,0.1604202892647894
137,0.0031070768627777887,0.15524283074511114,0.16038743218119733
138,0.0031297562559367506,0.15525190250237472,0.16035552424452365
139,0.0031524356490957124,0.1552609742596383,0.1603245598879164
140,0.0031751150422546746,0.1552700460169019,0.1602945335669363
141,0.0031977944354136365,0.15527911777416548,0.16026543975947527
142,0.0032204738285725983,0.15528818953142906,0.16023727296567272
143,0.0032431532217315606,0.15529726128869265,0.1602100277078343
144,0.0032658326148905224,0.15530633304595623,0.16018369853034942
145,0.003288512008049484,0.15531540480321981,0.16015827999960996
146,0.0033111914012084465,0.1553244765604834,0.16013376670392965
